0.8469038980594052,-0.29843574431221986,0
0.8890308842265193,-1.8392608633407288,1
-1.0765905044553468,-0.580382983225663,1
1.2017440283185892,-0.8204631637242422,0
-1.5248555367588408,-0.8548599013156002,1
0.1854789874674731,-0.9940182922196608,1
-1.335091734630614,-0.0892984417103869,1
-1.4091256801026601,0.8709070168048411,1
0.929657840636102,-0.5508760030855312,0
-0.9753493500596644,-1.0548505975739644,1
-1.2672401758233451,-0.8028431714973141,0
0.09069874396718668,1.3217153465920728,0
1.3597119775466715,0.7719700393250232,0
-1.3915190611130732,0.14748647106358995,1
-0.7201097480739456,-0.28525676642496123,1
1.0040561480091232,1.0319158600110228,0
-0.00035496108900161965,-0.2198815484191404,1
0.8343545216262672,-0.14043183108525809,0
0.6657145861587476,0.4075864497857779,1
-2.736464445063238,-0.9851528548352678,1
-1.0132280125006925,-1.0874358897562575,1
0.6610291979302003,-0.33292080038923216,0
1.7159501663525816,-0.4687562856851466,0
0.2300870440213223,0.6186579932288591,1
-0.16664611600310902,-0.4458727825776645,0
2.785009667748608,1.5237504578803855,0
-1.4783193644514252,0.2142341936452114,0
-1.4209494759678418,0.3216595852289016,0
0.32978365243716745,0.9205251723412988,0
-0.3778614930289294,1.9554198879611708,1
-0.22221024494383712,-0.05120286374238727,1
-1.50104123506705,1.058356925414322,1
0.5022503366851555,0.11458087653140756,0
0.4593430682962069,0.5855126831234784,1
-0.6032354658427626,-2.5526602569557633,1
1.407188843201487,0.060970809221258734,1
-0.8211095759183248,-1.599170657601589,1
1.5097470110779267,0.17468320626554876,0
-2.20644204251316,0.5441592393194943,1
1.2529436328908892,-1.0483473351311796,0
1.2767314501588805,0.6451323806032381,0
0.7557421957582812,1.7581217444856017,0
0.5299269309702093,0.9401202710995398,0
-0.14126622522608934,0.0855288075783365,1
-1.314142174337265,2.601240093250225,1
-1.7149626063052978,1.3500457923343459,1
-1.3128536638379644,0.03359038142180352,0
-0.3084717137367063,-0.8420664966420917,1
-0.4939413149954647,0.5527943169790989,0
0.23160916561094286,0.15541189182413953,0
-0.652119462975686,-0.8576962857153171,1
-0.015974763986253394,-1.4331305898343247,1
0.9811694417465484,-0.8169062469135775,1
-1.426758523023901,1.2604754412328396,1
0.2571828802021224,0.126085735824519,1
-0.13581250908169476,-0.7106670001765035,0
-0.7267406569037818,0.4174118285256776,1
-1.1946993298067712,-0.14523129570790672,1
-2.1564876524286785,-0.4949174704085828,1
-1.2915591828336213,1.0010022005752726,0
1.480147704270954,2.085115899809705,0
1.1913047760618745,0.3406341155687945,0
-0.9455229579040624,-0.4010167818888358,1
-0.02269165046524444,0.0314742438730495,0
0.30495737532945444,1.3865993466477626,0
-0.6864662276135413,-0.9694598382813756,1
-0.3349497156722079,1.166304600760269,0
-0.3921131323322243,-0.2475958454235184,1
-0.18930957076976132,0.2768256247598723,1
0.14204099694815198,-0.6387009604988266,1
0.2297543588778634,-0.5717115171656482,1
-1.7528245545660412,-0.13091352147225854,1
1.242648562276773,0.805834452800771,1
1.0372114808925936,0.7419761001152176,0
-1.0254991899957553,1.13216967032388,1
-1.2909918941020615,-0.008876309119172575,1
1.2925450090585615,-0.21425798795187587,1
-1.019374053873979,-1.2433513483934435,0
0.5893363763730936,2.619667623589987,0
1.826460209902817,-0.2873964549254517,0
-1.4868984054388463,0.2646323655155793,1
-0.4525063309584914,-0.2761386431316534,1
0.13032226780663156,-1.908747567224292,1
-0.8906825571336363,-2.783966579729655,1
0.7458379681306948,0.3086585180160728,0
0.9412447874827956,-0.0083114761332259,0
0.6262724830212811,1.339398934928884,0
0.7384933120007285,0.2928307022406121,0
-1.2609113381586328,-1.374956460644141,1
0.3132895365677725,-0.06852837842304142,0
1.2950232073126935,1.5366831882686731,0
-2.1499111822302464,-0.4667597485068698,1
0.580864184079329,-0.2707131199556944,0
1.8921367575420032,-0.6978587837559875,0
0.020894966861962183,-0.33213816069280805,0
1.2700494135755682,-1.373762963985062,0
-0.6621939390170531,0.34410265799802875,0
0.3587718833579106,1.134377888131704,1
-0.4423736078301762,-1.3931641525014775,1
1.1950252594808335,-0.7150254654579391,1
0.678916133248716,2.1761434637015022,0
-2.3372278435455502,2.0206196682959363,0
-0.12482100179173622,1.4391754437350448,0
-1.072947800165939,-0.3531644127460178,0
-0.3931993114349821,1.8262544006860957,1
-0.783599045179067,-1.3828150649330109,1
1.7372065772286167,-0.3030509660932472,0
-1.7927471031828874,1.4544299503759741,0
0.6462650509275637,-0.37956455735120537,1
0.024627528055157104,-1.2028499988037833,1
0.2635431721693691,-1.3818507271183973,1
-0.9587046244491904,-0.4844079046836579,1
-0.33546932640644905,0.5216431849410385,0
-0.6819209123871485,-1.4042197355491426,1
-1.0247466162969934,0.12997166305678698,0
1.9358209580700951,-0.4922992475510759,0
-0.5611104192119871,-0.6920099805391776,1
1.0151535898652828,1.091775756496675,0
0.14461878778032825,1.7701345983443486,0
-0.8667659729019809,-0.6487566949369489,1
-0.6891906976989665,1.5914243413644031,1
1.7537215584898294,-1.5661440186848394,0
-2.7572394199195083,1.7485230469239899,1
0.19092641235625732,-0.08684607961323257,0
1.5477421697530698,1.0709223610257972,0
0.4715495906486373,0.9504934790685724,1
0.8617541635496225,1.0634166358249366,0
-1.1610530541051192,0.3392759211991378,0
0.4327747071751795,-0.2804328003490736,0
0.9169157935858288,2.1187531477807044,0
0.5369648181161053,-0.6125285360817159,1
0.5343583269020764,1.32930676993308,1
-0.12998602206598214,-0.5577376157368411,0
0.26073297411449553,-1.7883390180050958,0
-2.226208329331193,-0.7797669991597069,0
0.6097858415670021,-0.5410671395047455,0
-0.030756821585767168,1.1513007353761422,1
2.1213703472778898,0.27238501394584513,1
-0.4275620516092679,-0.6669436996169239,1
-0.2893183751904946,-0.1626690089566636,1
1.823644015395196,-1.9115484465394237,1
0.3897205937153544,0.3217964050743648,0
0.7581982375298166,0.2539532402164912,0
-1.0397962448560292,0.3390349798872468,1
-2.028558325867452,0.9675932132275032,1
-0.4895434084870333,-0.19693227390463844,0
-0.3213243182737195,-0.1853094739428839,1
-0.1314276418467412,0.5338530286024564,1
0.9990588826759488,0.4843955357154622,1
0.3866838983259308,0.8095533756534916,1
1.1948884118764782,1.0978511087127911,1
-0.4647160798517106,0.5040303863792491,0
-1.0759663661225685,0.4588264934043464,1
-0.1451823766486826,-0.21781260744388312,1
1.0839929869651634,0.16208629758367665,1
0.9332281573478444,0.3650456259451865,0
-0.4061129996347601,0.2698859785597524,1
-0.14513966990974372,-0.27679723911244297,0
0.7035355868846872,-0.7576672597187848,1
-0.3865861821152562,-0.3911865644319057,0
2.8644748447612587,0.10288452424681313,0
-1.6071793204125235,-1.479347543158412,1
-0.4832336718228438,-0.2003601116922789,1
-0.481084468910594,0.3766815741409367,0
0.6070521455958162,0.5065359257930917,1
-0.10187938427860996,1.9679608095922008,0
-1.143887029556848,-0.5829604461804856,1
-0.6489216544658513,-1.4700718355781577,0
2.242883615969702,0.2768979515322273,0
-0.7466517576822327,-1.2808795013777379,1
-0.2527424330262178,1.0185650329424618,1
-1.7767180767300406,2.1168331982630537,1
0.6101629055410893,1.9165978007895244,0
0.7917006248973872,-1.9777058375405572,0
-0.714469235034141,-0.019970341529444036,1
-1.2509759703902632,-1.0174177018391457,1
-0.9057961655942316,-1.3836373938033748,0
1.8214882828501369,0.6773826414976682,0
-2.450273920538635,-1.0799563507649734,1
2.0460930397431776,-0.88943490792438,1
-1.7249538886043416,-0.354824451915776,1
-0.6239885476694774,-1.4262676018221407,0
0.5913855356854816,0.29941452291538656,0
-0.4721423290006783,0.3785850582776351,1
-0.26388993766357904,0.06798872561709174,1
-0.6028324566008367,0.7065434086473624,1
-0.7142261715399423,0.10903069089995504,1
0.9812639522734444,-0.5465500727005606,0
-0.3604008167719338,0.0322620823050847,0
-0.5318384722396495,0.8417898047017214,1
-0.2390530107793644,0.7827328813902484,0
0.027675812400549067,-1.5202868057232024,1
0.8604225428721973,0.5824537440079488,0
1.0108675989349356,-0.5908314621412939,1
-1.3654134025097164,0.6817578088408777,1
0.2346637376409241,0.1934654132120751,1
0.3086712611267584,0.7501265909185724,1
0.5550422289169726,0.17444632519345735,0
-0.24436102080636826,1.0410557492499029,1
-0.8435520025924812,-0.16246360093640472,1
-1.7908091673608124,-0.21222027227928172,1
0.683211251804631,-0.00898256491026582,0
0.6624075184155835,1.2234572300953983,0
2.1331367022295322,1.1592848314577393,0
0.13401956636081125,1.040046901956782,0
-1.5602162564969917,0.05033598054010156,1
-2.231037052978385,-0.12545275015327975,1
0.7154512092397253,0.7075118634465167,1
-1.062307087647101,1.2361134508513296,0
-0.6049866460581174,0.18624305352182294,1
0.5130713917184009,0.35704238700507296,0
1.9603349843444111,0.9083960513391168,1
1.8517931122690148,-1.1848689137582953,0
0.7999456541889732,-1.808407010490673,0
-0.4529310917824733,-1.9901973678753824,0
-0.19668712636933386,-0.0576098444186092,1
0.08232896593997696,0.4517056464594909,1
0.7930220088516202,-0.36067785201925495,0
-0.361931499513578,0.7547495244878382,0
0.684733237327943,-0.3807511035694191,0
0.7291090796175345,0.3289622340052539,0
-0.5212944455269182,0.4782717606472858,1
-0.5549654954789004,0.2583790784001398,1
1.3535522720096038,0.3140526406562607,0
-0.16868651249229932,1.2929130824890096,1
-1.857739510496285,-1.1844578864063091,1
-1.9849313878381425,-1.063373928448645,1
0.5369317071331035,-1.4700129616126536,1
1.5502259469079316,2.1559533346519366,1
0.29658842851584205,-0.10019101244680104,0
0.5300083630315405,-0.9403545889020744,0
-0.6136537581645959,0.5974849103026085,1
-0.11380201566801484,2.4462861790206105,0
0.2380794395504882,1.1701240947874985,1
1.0826474107112465,0.4748818141890198,0
-0.7898242477799104,0.2040912726772836,1
-1.2824145926683406,0.19789411686460948,1
-0.2513475676563776,-1.217939603141718,0
0.9026018034646368,0.4520701911981962,1
-0.5349901752149745,-1.160778104522483,0
0.6190608187437497,-0.16235335952227653,1
0.9613252867244528,1.3141722450503217,0
0.7439318393142281,-0.8237933138081592,1
0.5097194680026691,-0.08090307201482305,1
-3.0971386265109238,1.6842496823904027,1
1.7278711479170452,0.950596369072207,0
2.048196353052385,-0.6939952258515621,0
0.09670360383328057,-1.8631718310499787,1
0.1223703681650911,-1.8316960370819295,1
-0.4644284728208414,-0.7189767054480867,1
-0.7964114965519155,0.2022389070807063,1
-0.13693135159819098,0.0648220239266431,0
0.5698356527951159,0.2279315717275164,0
1.7206221316151542,-1.0494783722520935,0
-1.0349927854907042,0.7767280211648925,1
1.1902773695882294,-0.9279452723675209,0
-1.7360290982779794,-1.6694413142458682,1
2.0570002833412424,0.7226646654473587,0
-0.7159385523802434,-0.3375992425460781,1
-0.4039939770056552,0.1984819696139644,1
-0.3611065599689472,0.6516271295415893,1
-0.38456023421425395,0.4375883211659681,0
0.08338545263242744,-0.020157728507139414,0
-0.07965569047538068,0.3560246239250063,0
-0.2269089651457271,1.304680257234145,1
0.6836886213802553,-0.5392192590093537,0
-0.8241822410630507,-0.5534741411831113,1
-0.7180069799914929,-1.02816950830646,1
-0.7276362814171589,-2.078017749144569,0
-0.9803248417579408,-0.3429257242164621,1
0.7819185021890762,0.215128142040481,1
-0.518098420315579,0.6378246271973792,1
-2.3331052253392928,1.3660846684718877,1
0.916405178944008,-0.5733405361231099,0
-1.2088465732555589,0.08934189999171191,1
1.314687793017354,0.8302979965239676,0
-0.2433294244236593,-0.5888766211622928,0
0.98458313838143,-1.1839242445942888,0
0.9308254960356844,1.104894442092637,0
-0.07907971415629557,1.2397628014673845,1
-0.367654917444136,1.0808013839672284,1
-0.96002402490941,1.6914706255742378,1
-0.11896787164798607,-1.5830374219582024,1
-0.7159400374680942,-1.7806871522206078,1
-0.7159453000307853,0.926522868407064,0
1.1304084914885928,0.054735230155973896,1
-0.20055098115428244,-0.8479009068702729,1
0.8237601474668779,0.8142093883622924,0
-0.08907812034585719,-1.3692075017033942,1
-0.5332891592349585,-1.3271043191434642,1
-0.20317733961489065,-0.12421661657690555,1
-0.9211119057262596,0.6823651697089349,0
-0.577073535594364,-2.0117050809238197,1
0.7405924286923131,-0.6415624602271436,1
-0.8523711897102517,0.4123117074718825,1
-0.6109474080453896,0.3858615708189737,0
-0.3283749930129797,0.21948651491047047,0
-0.6592419792570919,-0.10790927306074327,1
0.7712367843713809,1.4035679911614265,0
1.9317411747108435,-0.7937245613843232,1
1.6094123683148598,1.865815361333533,0
-1.0470118166778264,-1.5180416617885293,1
-1.8304263298868315,-0.7806928387866866,1
0.3410100987321226,1.1173285180789003,0
1.4647730691712393,-0.3353817266976273,0
-0.9495469997889808,0.23983256459010785,0
0.3604761350792329,1.0575109290657547,1
0.10310730144944748,0.18667200379687485,1
0.40811793290565496,0.4830697055771536,1
1.1977524896500578,-2.3402071181830584,1
0.06334446304124845,0.1482274839190171,0
1.5716863939118404,0.19370707437619536,0
1.4175563935742386,0.9682268966119459,0
-2.1913940084373467,-0.867381505642367,1
0.8421074932632636,0.3526361966326241,0
-0.1875528786806336,1.2132187482344228,1
-0.9077011939315665,-0.05313495713035536,1
0.8672739524232967,-0.9456649392635544,0
0.5840452152184942,-0.4847645294423713,1
0.7864517401785528,-0.5668410551290829,0
0.21298655256327065,-0.019184774120586463,1
-0.7682927700637937,1.78272480149336,0
0.5442549990217157,-0.5087946632662258,1
2.0735910256114742,-0.8411112708909922,0
-0.8666786707751221,-0.4266867203826539,1
-0.4738686142287882,0.4630333851975369,1
-0.3491201808788607,1.2361151722539072,1
0.4127426002949397,-0.599236814157667,1
-0.06138609638938301,1.291219438379237,1
0.4827558459276146,-0.2893693337398852,1
0.9122104510788284,0.1979293149367853,1
0.2562533930428184,-1.3907402846392358,1
-1.9595923943584423,1.1943046788408151,0
-0.6503632105552463,-0.44565163849561584,1
-0.501117895236206,0.8883047386867818,1
0.9849546695922916,-0.9829124448968788,0
-0.5620380625688277,2.162063913538903,1
-2.233372877701731,1.0406422517516158,1
-1.0990657685142242,-1.0194686338034673,1
-0.189301195253614,-0.3642181437572962,1
0.4827800525098202,-1.183486408126057,1
-0.7502050432033258,-0.02029279927188316,1
3.2711905373315218,1.2746282105379394,0
-0.27880978111524685,1.0011916589659289,0
1.5403748360200618,-2.0465305434717598,0
-1.7228348473149406,0.8839775987170987,1
0.33262242095543604,0.33974688749638365,1
0.9341639444598956,-0.2106432820595595,0
-0.6520655217089719,0.4776982983116213,0
-1.562862390013941,0.1515689976920589,1
-0.7805705506981728,2.473117781704072,0
1.1254965268316368,1.8676182217521924,0
-0.5494316397524909,1.4727726167054285,1
-1.2147119087766516,0.3597520697589579,1
-0.6914213349545588,-0.4332321098001538,1
0.4683018313684694,-0.018961413603614592,0
-0.0924884979035152,1.0699166129990874,0
-0.14207768225582393,-0.33385259067833617,0
0.5540894432198272,1.2129480205935814,1
-1.5526315629791532,-0.4047881789941488,0
1.2348664477416298,-2.387358654481861,1
1.1557957661398195,-1.0130563032241116,0
3.1346906628013573,-0.025709669487143903,0
0.13498375894851813,0.9923067001215043,0
1.3747162144766372,-1.6546216190592888,0
0.036076233379417295,1.4796121497251056,0
-0.11517572380063013,-0.3257774520487041,1
-0.51199439654386,2.246152392207766,0
0.7672194615007547,-0.321420522829802,1
-0.2724127648322374,-0.8209509618935137,1
-0.7731834720169599,0.9918308542995308,0
-0.7875682866956698,-0.7534386951752293,1
1.081257566094924,-0.3735697074765054,0
-0.3056806470108804,1.3797274661478796,1
0.4865042443979381,-0.909021472982994,1
0.9393057545348784,1.6695411569635261,0
-1.6027488152724054,0.6367028521689749,0
-0.9455948660904524,0.6783836179179628,0
0.9037497810329764,-0.4379278048651663,0
-0.20474267511566588,0.9734175095006514,0
-0.9799583811252776,-0.5986960048468897,0
-1.5355041507927585,1.106897438699017,1
-2.3351086672307457,-1.486499039631735,1
-1.116535182366309,0.18875868437700374,1
0.3936643628021405,-0.7202395040056768,0
-0.7012139850940403,-0.8179110274055875,1
-1.0157380549748165,0.9177975566814056,0
0.9595209368067948,-0.8511125407040309,1
0.5821700297394228,-0.20370556170544704,0
1.3982174904508364,1.1321036919728649,0
-0.8321835370198754,-0.6198818799726304,1
1.8059537112964927,-0.9041919952948158,0
0.4989152043567427,-0.0978539696757016,1
-0.5548208949284106,-0.4546657515057026,1
-1.005368773173613,-0.2489582676825748,0
-0.919028221245484,-0.555979794383648,0
0.7650710255657933,-0.6058618491703196,1
-0.3125854708770628,-1.360024302934607,1
0.4288578987178556,1.4409664305951453,0
0.31200986486237986,1.132096476845477,0
-1.56674771271524,-0.6564844432222035,1
-0.08498433212389518,0.4804256543242947,1
0.2662867828087337,0.1726990162144941,0
0.2800782512374805,-0.10498062497990923,0
-0.20375023974386444,0.045195047176987295,1
-0.10274549754715356,-0.8501540203142078,1
-0.2440182911751429,-0.2596308234085013,1
0.3904216845957527,-0.15867276003751798,0
-2.120653674328887,0.02595566819509369,1
-1.2435166618480826,1.0566037588343342,1
-0.726373217633505,1.50704373520942,1
-0.5868549416766919,0.4226897706453347,1
1.0313941302521548,1.5677697541803737,0
1.4560604776681665,-0.27550369718468576,0
0.9573361242290768,0.4090460761102999,1
-0.2895122874506098,-0.4141768109714177,0
0.7123567567767428,1.912303003138219,1
-0.31091546510970336,0.060894757356760386,0
-0.19418737897602475,-2.01484111051932,1
-0.5073440778432159,0.14678738622639806,0
-0.9473670071781451,-0.5121653673557852,1
1.52620728857252,0.7032294119000957,1
-0.14017189806875194,1.149968917866328,1
0.2205655574039619,-0.0269785718294069,1
-1.240944169888074,0.08457400620394827,1
0.6421721221232476,0.8046441141294345,0
-1.6448328507397942,-1.4163119146734442,1
0.9206020354846748,-0.8307483767920155,0
0.11103182452301104,-1.4690890139208554,0
0.5015954467177374,-0.33169926804761635,0
-1.2881777613790537,0.8367783780860891,1
-0.7058003252347741,0.6996865749762813,0
-0.9322363377177204,0.7086559636469256,0
-0.6098146702970116,0.1453200899487982,1
-0.04952215102987894,1.3385629169740292,0
0.8297072548363279,0.31192568471948146,0
-1.5443018776560251,-0.9768838720210026,1
1.8408311398152928,0.6845685913999803,0
-0.14578398177293495,0.0727125513295878,1
1.708496369054789,1.2544523280133013,0
-1.8545604566526324,-1.1638957579032057,1
-0.15714892228775554,1.506973138851974,1
0.4233899006073336,0.5557420699718949,0
-0.07309954951964015,-0.5398377583350654,0
-1.1652306492715214,1.0865288242672066,1
0.0422767258567398,-0.7021385143134979,0
-0.19904721280180432,-0.09047936960421787,1
1.5374195124975256,-0.1745135437228202,0
0.6935970840749655,0.07872718507688667,1
0.1724972126315332,-0.5985635408187827,1
0.5576118292724718,-2.7548883909797275,0
-1.2121850449317697,0.16142566176189585,0
0.6097698961645062,-0.7754865148872415,0
-0.9287569378162238,-2.212246121900717,1
-0.8422417233587769,-1.2150506782507926,1
-0.9293736390898852,0.3925888724806033,1
-0.9965853133822083,-1.6000553908094792,1
1.7120170612355279,1.0530538660429167,0
0.3274928566219452,0.5846510950587672,0
1.1050750827820577,-0.08471725699691254,0
-1.5895830157780162,-0.8936561558468551,1
1.1025735967731451,0.9576528719526908,0
-0.45955205664509496,-0.7121514008623497,1
0.1246008691988508,0.24769383128643124,0
1.8195796387696488,-0.6049365320537602,0
-0.9762493598898496,-0.7402036879259202,0
2.824081670225353,-0.3559353044285669,0
-3.1277316303171103,0.21193088645260988,1
0.6525736110687006,1.3642878003673071,1
-1.489147532355333,1.8919869162022376,0
0.2093552678318087,-0.7348189772024379,0
-0.96331977185675,0.2256427647264184,1
1.195780873788017,-1.5319634732433365,0
-0.7358503356614993,-0.3648994000099412,1
2.0122630428637125,0.7698416013578502,0
1.0632613768434835,-0.18699246440154246,0
-0.17622766358888872,-0.7621681916779619,1
0.5751810528189493,1.7813571012221916,0
1.2297506247373702,1.1391227209679924,0
0.6535941286486847,-1.85352639454086,0
-0.5885773670394986,1.740415786471961,1
1.7997231861121274,-1.9349219441986651,1
0.8553885976998616,0.17162193855457686,0
0.6880447782641715,1.6913127464401534,0
-0.18081567527331813,0.25108667901016746,0
1.0186148840909728,1.4188276108052684,1
0.3179506878664802,0.4971447243703,0
-0.8778618231738653,-1.6726359569585838,1
-1.2397679538401185,0.1890991911568672,1
0.872762164654077,0.12276213332056585,0
-0.6390293551949263,0.2457435568207712,0
-0.158555134477809,-1.0217767608459365,1
-0.3540309138366957,-0.6911924854141089,1
1.4794328190260904,-1.9956338835460299,0
2.5777174489597483,1.445383942402115,0
1.0061358832071987,0.17548538327847776,0
1.785698616792025,-0.8374765558191305,0
-0.7037212102240109,0.5203321075346738,1
0.06883134894441224,2.5334073983169403,0
1.665356789930194,-0.7358236774060928,1
1.273346464155377,0.07130180680013308,0
-0.04793857827627397,0.007450731112273042,1
0.7237615847196242,-0.665691951293243,1
0.3921434629634288,0.8413890003268997,0
0.6304045699668258,-0.4954174564600674,0
0.7427243648696661,0.2443710884049127,0
1.000049828611574,1.6124184122806469,1
-0.2380841354320021,0.10371450236729453,0
0.7596879880818816,2.2255453812144466,0
1.3692149299525178,-0.5456561455303129,0
0.3487255267115533,-1.4503414133296868,0
-0.7133082394279386,1.5402614493725202,1
-0.574300376081173,0.19520942962942672,0
1.345700357846398,1.1820908594833899,0
-0.4727019747585671,-0.940521454224844,1
0.5339991740413808,0.36709782583884215,0
0.4665481813918301,-0.38396482105584895,1
0.37629419506641504,-0.14514119958577626,1
-0.5527599438704566,0.4807242149061833,1
0.9669077188956858,-0.09688687057322397,0
-1.2134285234081583,0.13674414243760935,0
-0.7341590890373373,0.2934587444397127,1
1.2537072636125417,-0.06455933456685876,0
0.2857823860685856,-0.2219529393362852,1
-1.963905721563368,-0.06563102735394337,1
-0.4436397788593447,0.15710504853482213,1
-0.05590979198326431,-0.6040378985085642,0
-0.9294229345205908,-0.14995498620109196,1
0.35262407078440444,-0.02504827268454177,1
-0.2485568782807709,-0.14838119728165208,1
1.3127456126203625,1.6189134741229132,0
-0.1885678593046291,-1.7012153853587333,1
0.4662605160257823,-0.9067930724638829,1
1.137352290717352,-3.919880755220011,1
-0.8270685974532854,-1.9912915351267957,0
-0.9143547963415986,-0.34836769881571256,1
0.25558066441776245,1.1397502187110402,0
0.2902993089452371,0.07458115581537628,0
-2.5185403395741126,-0.6956167700701531,1
-1.8300111247892836,0.4984808135718502,1
-0.4604714950523184,-1.2891470159398546,1
-0.05635926874736979,-1.3014032285668602,0
-1.1786230848232242,-2.128252123416932,1
0.4840867722027854,1.0873371070947786,0
-0.6323364274412803,-1.2952756068958364,1
-2.2165842123387773,-0.8704939599687904,1
-1.337640675463518,-1.0872379653244522,0
-0.4761737167744557,2.6284908006850745,0
0.19842861515937726,0.09350609078248877,0
-0.40680086674696575,0.7673484310447077,1
-0.263277764719673,1.389591408064612,1
-0.5079394749545348,0.6831261253270126,0
-0.9317602476615529,0.06608260334282001,1
2.586524629591737,0.7628435358963549,0
0.4205790106281801,2.054040503184821,0
0.8722640240114456,1.035748260581516,0
1.100517318653316,-0.3161220509422876,0
0.8325785172339719,-0.3822514115358586,0
0.921732319016538,-0.378820186997114,1
-1.2692068383697013,1.489792870777558,1
0.8473488456042082,-0.3772681423744856,0
-0.6011528593528772,-1.2066805292721434,1
1.0094332208948604,-0.09205576290961576,1
-0.4664736888669919,0.1946320969572979,1
-0.5091404898314245,-0.22698344323599606,1
0.32348283272020595,-1.1826243068037898,0
0.5238363010194995,0.8369901720234812,1
0.34930878042679603,0.4538512869291624,1
-0.2858799215071722,-1.1976281522075949,0
-0.4564364512921345,1.1593091949683834,0
-1.0519576909658868,0.40063629681510654,1
-1.0912396091316343,-1.7931806546925415,1
-0.549977877748709,0.3691573024400943,1
0.6172658356029536,-0.13350291641943346,1
-0.7368529776515157,1.451547367915529,1
1.2368840109052532,0.2021728287919008,0
1.627963688225857,-0.6737362227919039,1
-0.4311161605148023,0.4533043117070657,1
0.3130827880487233,-1.1626867440244368,1
-0.8135593521600001,0.4753172985509361,0
-0.18049338255123135,0.9590647098001616,0
1.6090675782821795,-2.684642697653861,0
0.2103862884965006,0.00108840503615456,0
1.6608504571708114,1.7351712966724246,0
1.0203490403118236,-1.8859369866111435,0
-0.3284398242945032,-0.14428075050682834,0
1.7111355060234386,0.041513702970725416,0
-1.1281422202046822,0.2629142111562537,1
0.5952922176184133,-0.4749921688464003,0
1.2496433402190994,-0.706108456316364,1
0.3602069007517343,0.4676463951529906,0
1.177993587094713,1.2882345737041652,1
0.7930986564025808,4.260621497330996,0
1.2876459777849876,0.21084203927669395,0
1.1673975207865377,0.9098550061313716,0
-0.2088647859285708,-1.838117557055604,1
2.1944613444999743,-0.3610178339652479,0
-2.0555656961103907,-0.38149848558730665,1
-0.6107163125293975,-0.5928448955251655,0
0.1182657127905283,2.1709622993619186,0
-0.4207035918838197,0.5768276833262195,0
-0.2615032792033024,-0.2546970939453856,0
