,0,1,2,3,4,5,6,7,8,9,label
42,-10.252678819621703,7.671237376162515,-7.037146715551061,5.577324207902057,-4.950234996985639,-7.22129094812912,9.32452384851215,5.046748901891579,-11.455170980523775,9.45077246851612,1
43,-7.310313779195822,6.264808042229057,-5.765881128832234,7.400767371125062,-4.3329985605975,-7.022707431870522,5.752609386138599,3.5897965270481462,-10.377912524497123,6.683984950656685,1
44,-6.8841138301373554,8.328067719219025,-8.416768112073589,6.911222781713158,-4.178867443917613,-5.89041393856094,7.859149635037845,5.131134468612911,-10.255499081566471,7.389965044358651,1
45,-8.46910040644562,8.563136833576225,-6.970715328049759,7.1721648922321855,-4.455579948302336,-5.942252102632977,8.669271684060678,3.3951251013838757,-8.897480200143628,8.162391989334429,0
46,-5.690605648212857,6.848181767994056,-7.454149386023568,5.185370897634775,-4.655245751779958,-6.3455213724149075,6.462496546070696,3.2095954948216545,-9.225779808962768,7.6693630856074755,1
47,-6.920360888432577,7.113256132371024,-6.332195218992219,6.3816473197495664,-5.8840656648197385,-8.318918659905016,8.071927878121983,5.292066039029587,-9.683768135877786,8.704076486154007,1
48,-9.295511217481392,7.720229616146664,-6.530156250551014,8.412430160775966,-5.56980383986743,-7.774855028226107,7.680185933834415,6.721133904456242,-9.385185181589042,8.219644972144687,1
49,-9.407585965677372,8.29924623783852,-7.844627981767652,5.305740924967837,-5.1595477829239895,-8.692981405516159,8.27503277317839,4.755397441007115,-8.373538330478185,6.567801336209118,1
50,-7.5717033459026775,7.130428870385651,-8.283598625032345,6.8241166328265,-6.117960939095225,-5.815551417856986,6.6538174926326175,4.012606508506117,-9.059416843417496,7.587831086829714,1
51,-8.75151693207589,7.3995827489269645,-5.367630535397233,6.4687399147923355,-6.108151886800132,-7.158248977891757,6.298778685932904,4.218593811517812,-8.545698580849841,8.248754249218264,1
52,-9.177477964915141,8.47881706354163,-5.690828121136737,8.000789469865628,-5.363759902302216,-8.97500257307076,7.76101587381165,5.309322962658236,-8.072192678259071,7.119144497485873,1
53,-7.897246415071374,7.188298952945067,-6.983940686406814,6.772943180062019,-4.53579147698478,-8.714235804601916,6.7364901033234155,6.151453958960348,-10.961543119974449,7.863813468214639,1
54,-9.678966906279356,8.946078077343005,-7.227045157694977,9.165304706883852,-4.547123303656722,-8.583250529028357,7.01203098406408,4.235259001319983,-10.549770270091985,6.386399409716976,1
55,-7.680068500297913,8.353938509874554,-7.168416969615144,6.882865654261066,-5.598796905996985,-8.109251991539981,7.629050776524835,4.109925133122599,-10.99212838091659,8.393822272539282,1
56,-7.292875385069099,6.421391499048137,-9.892537508658283,5.699439790517702,-6.738646061355231,-5.926227509402496,6.775455862991712,6.732811835002061,-9.38576542445745,7.252840875376225,0
57,-9.099082841282328,7.730073153757205,-7.3128095667551065,9.263032658717446,-5.323564594600895,-5.252849105880216,7.894868965485773,4.086709020750877,-10.204559963761472,8.266478022693063,1
58,-8.387564434341323,8.751476381820709,-6.3591404433249625,7.525042787375078,-5.790162545871301,-9.166085426149134,8.858667611658658,3.878533353152407,-9.024836674878525,5.959920434821746,1
59,-7.201770329176082,7.268227325167787,-7.855135477382399,5.341207134111645,-4.668286751051884,-9.716580451808193,8.528855877668386,3.740732250221639,-9.691401818157733,6.616995489259909,1
60,-7.943481885828816,7.487072591134886,-5.642529611514252,6.292421893739597,-4.592636907293848,-7.529163672195351,9.40029794066027,6.990388495412992,-10.991703692953827,6.9425838051010675,1
61,-9.533247518832926,7.123499118787779,-6.426156911500765,5.343000067069894,-7.054795889267124,-6.246051764651408,7.316112148482179,3.3492349995905855,-8.754400879008978,8.601123161709,1
62,-7.635780017952925,7.889821484912869,-7.198156797568732,9.015378956627986,-4.935773827974763,-7.990167979082943,8.35566206939158,5.759193100966809,-8.641120048030372,4.857469008395412,1
63,-5.98137281923178,9.121471961227732,-7.149881643159628,6.538616492146187,-5.885943166421633,-6.219996581837285,6.487584596786803,5.381280393802273,-8.19612518317337,7.841025765700284,0
64,-8.923504984101267,8.026200299833832,-6.587638788759806,6.3173983366801165,-4.3053819801129976,-7.898849279057328,9.316049570617503,5.456441024807475,-9.052881680719283,7.18165472251294,1
65,-8.649827813266246,8.185639889134618,-6.952821317746132,6.1544472351110215,-5.158374012512195,-6.285340184313552,6.691046764172051,5.309673052580228,-9.728195184395343,7.443123279336391,1
66,-7.592818969441138,7.492612263052485,-7.817112915981155,7.312772537090914,-7.195398910381881,-7.077923735600388,6.0532524468100934,3.4059329275071937,-10.000523848795007,7.819058326488895,1
67,-9.417218474324011,8.506255308099142,-8.378686252631216,5.065659866428968,-4.805680629767781,-5.994201058047727,8.428522455110874,3.9970141489444644,-8.229428099473044,7.521697949011889,1
68,-8.672470802909968,6.73632342084238,-6.738083061245479,6.882340370788778,-4.559417820058158,-7.8697110717340015,7.2233939407118894,4.289083465451371,-8.72310977154957,7.344089975498721,0
69,-6.7368121235133,7.205603157127325,-8.511818896915763,6.172840720890349,-5.067661010036175,-5.002154462407383,6.829743692747073,5.0983393110369795,-10.006883318934863,9.322261721561127,1
70,-9.232628344133134,6.808366163512591,-8.84325477394334,6.637609354179828,-5.478262476809992,-9.082961844464737,6.275022495519508,4.304457020392574,-9.309247365566794,8.194082685235045,1
71,-8.933318358426407,5.649880667547025,-7.141297956591439,7.619952218817352,-5.025796809915191,-8.106713184306944,8.620690243936743,4.696524222041832,-10.770882292802352,8.18909884270912,0
72,-6.969858882553051,9.795480600477978,-7.402476865369236,8.72410731626903,-4.438754982389034,-9.528556501856444,9.86897918092755,3.686432515205344,-9.322699398272189,9.63712678555256,1
73,-7.20237400393817,5.820379577574415,-7.830215932887443,5.27110367372705,-4.096722952839288,-8.453025743442232,9.036221516025376,4.40246296822966,-8.887587305298174,7.152317217348773,1
74,-9.807689981728663,5.747727601938038,-6.5305493263822285,6.086771545161831,-5.418834696183654,-7.954147525560974,7.642798363511372,4.772906009178609,-9.609797400961755,7.805945113789856,0
75,-7.75422042686194,7.137796615370889,-7.030816952775338,6.530139944393878,-5.692851782125266,-7.539136896473178,8.507303795839062,4.087943820032317,-9.536559180377225,6.774337018877149,1
76,-8.125777935266145,9.165591816611098,-7.396975925245206,6.910468747839207,-5.107123767380516,-6.777854188968805,8.016277558505267,4.809495787732511,-9.287737238425017,6.440256179561688,0
77,-8.908473391996836,7.18320031102478,-8.33929309886098,5.719297454001975,-5.0276437794330615,-6.640435737552462,8.428027050178056,4.526186975622387,-9.98993379424112,7.560786877441242,1
78,-6.7430413205237985,7.8417793619874905,-6.797890918723025,6.806847002586722,-4.234800998583776,-6.172205899804061,5.657384410686934,5.464693702296073,-7.799700753723295,6.395590222242158,1
79,-7.841043745731277,7.994529750028426,-5.812647884690934,5.174081067974822,-3.758228041576028,-8.499212885969506,7.242998366460118,5.12296476722112,-9.300839393162374,7.454416546963323,0
80,-7.642958779203005,8.8560591409502,-7.943005550471925,7.304511787380953,-4.298913476262402,-7.327486481377754,7.917012749746148,5.327928922597904,-8.625198050455607,8.139546327107425,1
81,-8.426438926528093,5.703613959096035,-8.22094126632714,5.547234745782396,-5.0192945947879135,-7.064060105114762,7.425551835456652,5.183164599046801,-9.558006323738283,6.6151450623802,0
82,-8.095310784647962,8.526463127674253,-6.664733672928442,6.162121847884217,-5.364812331686737,-5.91228771382247,9.192348906526863,5.429942296981308,-9.117333025589275,6.3764954215940595,0
83,-8.359583429515737,5.928133090932828,-7.491157721235212,6.435571444296158,-5.781656251979031,-9.662188657743883,7.979733158078867,5.375792227977445,-9.902632627966055,7.223351758120237,1
84,-7.658237097591546,6.808616980354389,-6.082000963303486,7.496867246027885,-3.942172797710999,-6.997146822654617,8.548585610218431,4.690640976761555,-9.550815370181397,5.648280389361117,1
85,-8.47302508262199,8.978016170443155,-6.764442630909172,8.217047867449937,-5.701824905172463,-8.041571609295934,8.378067661946625,4.0825861780097705,-9.27415785864196,6.747153249486259,0
86,-9.196650459929412,8.807295587237673,-9.051065384208435,6.346355733766552,-4.221150689770553,-8.670764411183475,6.603309815618816,5.3284198393948765,-9.232013688303297,8.72752502675582,0
87,-9.644673454949077,9.617232392175563,-6.829474389872004,7.3049059758807084,-4.783042660264611,-7.710575843306248,7.658071939687709,3.4014646178354035,-8.506940738195922,6.626923727737024,1
88,-7.885542723242019,6.661099841016158,-5.979394477176285,5.274705593268758,-7.127758364194025,-9.237776849672716,7.722987154879571,5.278052006725463,-9.4732898941659,7.853988944512642,1
89,-8.438191757881151,7.082678007769563,-6.977182528152692,7.53223593399702,-5.4792466140284235,-8.111861378764496,9.874453149804527,5.289862000682994,-11.7365801884302,6.79110104577753,1
90,-7.941628955994123,7.044021383777,-6.103368321075845,5.7276734483546115,-5.223959928454317,-6.305877805233468,7.134630552683362,2.4130463018758013,-8.308880832913317,6.50497689215012,1
91,-8.021835744724351,7.842226593481542,-6.425216445882706,4.050239246011159,-3.538676624669505,-7.3930024903569755,7.507338826662371,5.248624517401339,-8.98138380841023,7.226385274869552,0
92,-6.433028909101338,5.942704050989381,-5.804405482735,5.210223550457249,-5.937319895814716,-6.053425722391649,6.997832648876941,3.1247079082768554,-8.233230541180166,7.121190526338033,1
93,-8.02070531323417,7.909739626583135,-7.1495981439498495,5.957332308216983,-4.7710311137214525,-4.706390776291227,8.513754935928457,4.68351811247727,-8.563434192755913,7.165779837583486,1
94,-9.04003108485499,6.707167529044091,-7.704695123415536,7.0898687140808745,-5.271931658370252,-7.776026075079255,7.077675662644022,2.7560681341126214,-8.982125612326826,5.871513213172065,1
95,-8.576947936692681,9.179963175343456,-6.582047834598496,5.844483478398921,-5.427193359300339,-6.322613153557197,6.415095739608022,4.498942147019195,-8.802491489089336,7.683790521843091,0
96,-9.121074944733634,6.297703979483812,-7.310297653713352,6.669615891494341,-6.354840759538621,-6.854159960983014,9.22622853318053,4.36551493116742,-10.75743084510565,6.01923691492882,1
97,-7.276031996608907,8.36982488346138,-8.811036241138021,7.921361078388178,-5.6200673058406725,-8.452439519297016,8.246577432768136,4.545732215411106,-9.946100482646571,6.521835530680925,1
98,-8.871686504312434,7.921786112196739,-5.825396693297414,8.35294630831013,-5.7980921133506405,-7.441251462802835,7.664114895443698,5.922012665423177,-8.967520205674617,7.7234536431050484,1
99,-9.5734957748755,8.702919600335148,-7.49961937877346,7.140160128603647,-5.051347300454299,-5.4166880514359175,7.267281295546359,4.504590282337499,-8.173024788498232,7.204444449832162,1
100,-6.464972662151016,7.567325200495072,-8.536945699055156,8.703142716128783,-4.93159311568952,-8.729469866040748,6.560933074314505,3.326975041152812,-7.624886305101522,6.993766181110808,1
101,-8.666347265223703,9.163200188256862,-7.758368207033724,6.072325963120143,-6.674747643540642,-7.005679954868728,9.236062646506259,3.585715817075687,-8.96714606513017,8.064883548216367,1
102,-8.616958028234915,9.999905716743523,-7.589186412250219,7.100983569087184,-4.932115995790181,-7.757117494918112,8.125602158841138,3.574939724109693,-9.182991634943132,8.08836673550272,1
103,-8.789788863460599,4.694841641890882,-7.573326906817721,7.9532019966111545,-5.6848103309048605,-6.882682446596853,7.143004369774236,6.518454578550588,-6.4927932409204265,7.931333438885046,1
104,-6.07258998424947,8.21427244301102,-6.856815116321741,6.946877025981332,-4.311101126760127,-7.975452876533028,6.899486794741419,6.3327039709570405,-9.342985242756603,8.231545969515405,1
105,-8.417039359065559,8.577511808653076,-8.504828485750084,6.423812968974897,-4.265763108376082,-8.953777218326584,7.332398164107239,5.400935025973624,-7.8218408271411874,7.527183998283568,1
106,-8.659277237969485,7.43919703821348,-5.554985971074846,7.110091662109023,-5.902173131939104,-7.13986561092633,6.621336945270805,3.576547552542483,-8.042607101272944,8.276270395749085,0
107,-8.229738445915583,6.505471617600426,-7.289810874670848,5.868670276781216,-4.5251600206812,-5.6416447132154115,9.28581648551221,4.548056813087832,-9.998104527771831,6.140760123109826,0
108,-9.393860344776598,9.317689119011122,-7.756818864444658,8.719811186847856,-5.503530175348299,-6.114973297252023,7.346575588240318,4.29750901646574,-7.139099354482141,8.39362617245076,1
109,-7.0288429232183836,7.596248547317503,-8.553429562940797,7.770363151191332,-4.855080356028118,-7.397548484151489,7.650095438818777,4.631055923751965,-8.171967999927757,6.470396670542284,1
110,-9.455620708044497,8.95679784211618,-6.1147869145898746,6.024295806925776,-4.264907728745001,-7.945712547406753,7.217064122939602,2.7095918960610064,-9.016927272880379,8.286451734794857,0
111,-8.267544503837168,7.184179748702295,-7.40772817306884,6.6967533709170475,-5.211283738677821,-8.158473045330332,9.806789986264658,3.7332276213324485,-8.72682953657292,5.9189145050835394,1
112,-7.672663109184332,5.408578073378181,-7.163476760116853,5.602524553871422,-6.740119843316652,-7.198141614301084,6.944202582147857,4.71601497611268,-8.176581928297558,7.582966315557175,1
113,-7.694714474927499,7.999418359740702,-8.977169134220166,5.8954161027751,-5.021063750883186,-7.4887668519966075,7.415236271419757,4.314059212396353,-9.029847739944104,7.4156342689868575,1
114,-8.791469514248819,7.971464636733708,-8.075939859696202,6.443127859374546,-5.7931700892798865,-8.302911726685695,8.464179060886574,2.8533810750371376,-9.720678270260663,9.879079650435969,0
115,-7.280025539483622,7.196872919923992,-7.709605843522166,6.761313221412127,-4.327982913578954,-6.539238259912479,8.646510880252936,3.4933314378416833,-9.311911871572674,6.803827906881712,1
116,-8.919022390307163,8.833786250829043,-8.330378072758883,9.236210186269785,-4.915347042272819,-8.058448654200083,6.23998324928713,5.130485200180689,-7.774622935383313,7.010075199835982,1
117,-9.560512923650958,6.145556945214516,-8.97012966772341,5.924540111893822,-5.575695018720894,-8.159576312261883,8.552014279451114,4.537631783806453,-8.845210135087292,6.939108730840011,0
118,-8.719007423187024,7.076052161418933,-7.480810913955608,7.816246706741518,-7.611157778427499,-6.828989987297015,8.454488548449943,4.018602714337777,-8.882397608690988,7.968079412336727,1
119,-8.560065486369627,7.393371564747363,-6.813736646894301,6.611496775148387,-5.4810093886570295,-7.678304047011566,6.822680611955539,4.592001750762874,-8.287986823996116,7.80857173235669,0
120,-7.496593239578602,8.39081538408815,-6.0577090700113025,6.794762731733738,-5.052551604491912,-7.6865097677466405,7.97139314359497,5.015891059505573,-11.109452875530728,5.93985556556085,1
121,-8.069181311266146,7.220148445223902,-7.281042136493375,6.5032847203219255,-4.562657799521066,-8.203675227043005,9.257582230584235,4.151289828191656,-8.46314143927164,6.764622267163831,1
122,-8.769724663506638,8.452247081688103,-7.610144813395697,5.460813285118832,-3.6426027971957002,-4.63232521609007,8.664024699161914,3.61856809798528,-10.145899469492761,5.7739261753240765,0
123,-8.545468563662762,7.242263151993894,-7.188167109435069,7.406676314848412,-5.324046261474704,-7.477917982812049,7.5728977708568985,4.107307014452241,-8.21245922346885,8.360731324108254,1
124,-9.448535718445278,8.215629326460727,-7.206397391676544,7.21088918624701,-6.76585711272286,-7.641513200819325,8.987196799560165,4.350958398990525,-8.073754778845984,7.028947205529742,1
125,-9.761340029199681,8.173952497583013,-6.584409195154894,6.258444751896658,-6.451452187914594,-7.657208950411355,7.908435067770751,6.217473212755596,-6.914757329947932,7.3594717034991435,1
126,-8.350253504764874,7.373246305850248,-5.8940634249685395,5.349454227833635,-3.703682087217845,-8.054684267536285,5.7018195330394565,4.496618118846295,-9.267044822857056,8.606537917845124,1
127,-8.017536605039336,8.579872836855207,-9.554779865735673,6.424532640917547,-4.642740916348611,-8.046964807001036,7.3438189804215845,3.4290016188987194,-9.626348945086638,7.274246851631613,1
128,-9.804818046635134,5.446859457625858,-7.515538814513153,6.421953554188168,-5.381929412930981,-7.934540814041599,7.1671482828328195,5.424438332327719,-7.823483644230321,8.658054629887546,1
129,-8.97841025012955,8.23289950241181,-7.167269004476254,5.617202508220265,-5.002640228332513,-7.552176206757837,7.732901351932211,4.557008392711564,-8.504929508116039,5.508219398207993,1
130,-8.904957111629866,8.325481300165238,-7.572978154346201,5.75393906324803,-5.158995137091052,-6.610236660415712,5.236204377984315,3.688795231309467,-8.673555879775641,8.238584725803294,1
131,-8.752709128006703,7.722798909900217,-7.847268676885892,6.663527566823484,-6.02602227767317,-6.122994852366558,6.742862134754242,4.8903899952735586,-8.029059302036044,8.115270810460892,1
132,-6.8806262151165,5.96310232760376,-7.489049608399503,5.928396817364396,-5.154609678295403,-6.1517583210096145,6.87436490471341,5.128070216694246,-7.8504200809481395,7.2824553825918175,1
133,-8.386953422996832,6.421612650260292,-6.901556995252468,5.594042386883704,-5.995913025542473,-4.842310140267894,7.683198434600736,3.262119797838647,-8.965217176787018,4.998780275664378,1
134,-8.283860536763846,7.7940597709187225,-7.069462184344099,7.623045678174833,-5.234243887471313,-7.845178115114994,9.01040010663013,4.472762005376733,-9.694868196287874,5.89747433405735,1
135,-8.579054979822997,8.210027881869625,-7.970637837515981,7.86117466125682,-4.9038687115123905,-10.333877463036826,7.81758006014915,4.399086602044324,-10.309171463203512,7.971045569311362,1
136,-9.780191724541499,8.97161682017011,-7.476205244191667,4.574080460689098,-6.476312419011229,-7.232205633004555,8.389977257784185,7.3583897661059074,-7.926200553821682,6.808358339721338,1
137,-7.303473684314368,7.362999617870021,-8.083501863765333,5.4063656502067206,-4.7602389515084,-8.025675509998525,8.790103897395344,4.491271942484438,-9.357538904536343,10.337864154853323,1
138,-8.171937616826472,8.04210392442992,-6.7681410638840305,6.829352686888307,-6.35928669858203,-7.572123205891522,7.218655513059549,4.936107090426041,-10.939817617982028,6.175269512979898,1
139,-8.347763136572382,8.448380910064783,-7.435120675931185,4.3836356788919835,-6.0807324600820305,-7.175717770061777,7.3813047736001405,2.6096724856018483,-8.227846849348868,6.381257910122921,1
140,-7.672130889607736,6.830087361581924,-6.749959261323224,8.077160032346155,-4.232918825127177,-7.5015661557995115,7.13543458619468,4.408026097872767,-9.136925700659434,6.209796310805162,0
141,-7.444725982956451,6.819218689726025,-5.338653187021629,6.622328908477173,-5.253006242233925,-7.916348333815508,5.375743279851802,5.418445511616941,-8.835778409405751,10.336343349303618,0
142,-8.37054547867917,6.741951767968443,-7.617523440412158,6.3381908759362595,-6.94663956867974,-5.987575732546519,7.247857118354346,4.696104221132527,-7.116158985337691,5.299733826061738,1
143,-10.952491406572548,9.296584485131016,-9.470077902113978,7.982736849580529,-3.4710038066170963,-6.740758355077405,7.416604883554501,4.598306326023928,-8.6595316306132,7.002983509889446,0
144,-8.90419111994228,7.772191156295118,-6.939959179320875,7.372445898652045,-3.543897205916812,-8.055507844030979,6.4062856160659365,5.506243257462683,-9.58436139407968,8.137531689549336,1
145,-6.408122474895691,8.835800906161767,-6.528960329657381,7.210142471938868,-5.253911242162423,-5.584395947960615,7.133344567590976,5.619042573313757,-9.465075849761487,7.865174033442072,0
146,-8.435209788750152,9.195921944815394,-4.8942194694829055,5.761348193277193,-5.9244413512435266,-7.319768790070435,7.152904599556763,4.557997718531022,-7.709358031519001,7.898568324313841,0
147,-9.39174085929416,7.97303091270897,-6.057352513221034,6.576550715864659,-6.3247310960893515,-7.28724298680185,6.429450675161252,5.016683902148632,-9.232128578863906,8.543417148971054,1
148,-9.03608563822352,8.53618146759781,-5.867116387500087,5.909786701314604,-6.802346540187851,-7.6336692616207875,8.57108528282578,3.6994761381487007,-9.685689667237552,6.947040243058888,1
149,-6.3921898586815225,6.7956394251065575,-8.428556158409132,8.37134216389803,-3.483135819513749,-7.074406500401546,6.456222453813734,3.4351653778781275,-9.244014556836856,7.598138272833939,1
150,-7.753010696103071,6.657714452567735,-6.756389274316162,7.769591346658377,-3.975774906485396,-8.659577194366538,8.478035842116828,2.994130259356412,-9.767044234754815,8.179266005040697,1
151,-10.788672496561656,8.519300029757916,-8.054878865445298,7.5246671669055125,-7.763824509278367,-6.627240819116998,6.476313470177445,4.67537562274847,-7.883979005509294,7.697280053778862,0
152,-6.8774853215688925,6.519729923457421,-7.32444082693444,6.62707285109951,-5.850358443811812,-7.512113738193602,7.323254004598514,5.368957611958029,-11.524349511544699,7.928910159970698,0
153,-8.492744718591956,6.777445867415642,-6.432013123281553,8.922775440030557,-4.791163027400472,-7.388785305146089,6.240750150181006,4.866954092462168,-9.23664649012201,5.468410502203376,0
154,-8.720505104240113,7.7409382272277325,-6.45362217934924,6.393104630453434,-4.805782543421016,-7.9206091892486965,8.668576745036326,6.055254936618673,-9.506939240546538,6.232191471576755,1
